Country,Year,Status,Adult Mortality,infant deaths,Alcohol,percentage expenditure,GDP,Population (in 100K),Income composition of resources,Schooling,under-five deaths 
65,2002,1,217.0,0,0.49,70.75572222,826.58554,0.87,0.0,11.7,0
19,2012,1,271.0,41,4.75,78.76987363,673.8227,165.71,0.384,7.2,68
19,2011,1,275.0,42,4.51,85.55592906,666.842783,1.68,0.377,6.7,71
82,2006,1,133.0,22,0.58,127.7632005,2191.478567,38.69,0.575,10.0,25
35,2013,1,157.0,6,5.93,97.52211538,627.55544,12.81,0.709,13.2,7
126,2001,1,123.0,1,6.48,421.4804282,6281.37747,3.33,0.742,14.2,1
82,2004,1,142.0,23,0.56,100.3638322,1948.812275,31.79,0.561,9.6,27
31,2002,1,99.0,1,4.17,112.9493745,462.14965,0.46,0.712,11.9,1
39,2003,1,343.0,7,0.56,6.913998013,232.7945459,37.38,0.0,4.7,10
111,2005,1,25.0,0,4.47,418.9206608,3595.8855,4.99,0.672,11.3,0
62,2013,1,114.0,4,0.4,546.6235156,3992.86717,84.13,0.737,13.1,4
118,2008,1,344.0,14,1.33,69.35924758,513.391914,61.62,0.441,10.1,22
23,2011,1,371.0,51,6.19,83.18071241,1295.649726,2.52,0.486,10.0,79
43,2002,1,11.0,3,13.78,3779.655273,24275.2426,61.85,0.851,15.5,4
91,2009,1,175.0,371,0.03,0.697215581,16.63999,16.75,0.514,7.3,460
92,2009,1,127.0,1,6.87,1092.155356,7429.628274,35.79,0.755,12.8,2
6,2012,0,61.0,1,10.03,11714.99858,67677.63477,227.28,0.93,20.1,1
112,2011,1,438.0,2,5.2,735.7090978,3934.27325,12.25,0.526,11.2,3
103,2003,1,225.0,0,6.54,86.42744056,649.342153,1.48,0.504,9.7,0
33,2000,0,7.0,0,9.56,950.8027925,14672.8826,9.43,0.798,12.5,0
20,2009,1,338.0,23,4.05,2.030494673,24.944652,8.49,0.336,8.6,34
66,2009,0,184.0,0,9.85,1137.6237,12219.37379,21.42,0.821,16.4,0
10,2010,1,222.0,0,14.44,8.49409518,63.38877,9.5,0.78,15.5,1
125,2011,1,24.0,5,8.48,415.1627705,3569.75727,0.46,0.734,14.9,5
107,2007,1,45.0,29,3.86,45.57108889,358.8274716,6.15,0.357,8.2,45
52,2006,1,24.0,1,7.04,170.6325842,1945.6395,0.75,0.622,11.7,1
59,2014,1,6.0,1,2.62,4348.33531,37582.84624,0.82,0.895,16.0,1
79,2008,1,127.0,37,5.36,159.8772264,9689.52887,113.66,0.735,12.3,43
11,2011,0,8.0,0,10.11,713.5297354,4772.77415,11.48,0.884,16.1,1
22,2008,1,199.0,16,2.24,53.10009046,745.7877873,1.39,0.511,10.5,18
106,2009,1,182.0,0,4.94,75.2256582,976.9566,0.87,0.739,13.2,0
12,2003,1,21.0,0,5.67,312.7995946,3679.99523,0.27,0.684,12.2,0
72,2013,1,23.0,29,0.87,79.50882493,461.723722,229.61,0.508,10.3,40
102,2005,1,16.0,0,3.63,287.4671305,2571.262348,1.8,0.671,12.6,0
35,2005,1,28.0,7,5.71,289.7418649,3681.5993,92.38,0.668,12.6,8
83,2011,1,47.0,66,0.94,40.80617976,526.5313517,2.49,0.397,9.5,94
88,2006,1,17.0,3,3.69,21.41123529,124.992617,5.45,0.597,11.0,4
70,2011,0,18.0,0,12.66,1758.822757,14357.73679,3.28,0.826,16.7,0
12,2014,1,177.0,0,6.58,670.0920883,4852.223666,3.52,0.705,12.8,0
126,2006,1,117.0,1,6.58,1712.225506,5877.87678,3.33,0.756,15.2,1
0,2006,1,295.0,84,0.03,17.17151751,272.56377,25.89,0.405,8.1,116
49,2013,1,189.0,11,1.93,582.1469583,3452.828934,155.96,0.611,10.7,13
83,2008,1,45.0,72,1.48,0.796915785,53.127719,228.47,0.372,8.8,104
93,2003,1,321.0,11,0.59,124.3789361,588.3582595,0.62,0.433,7.2,14
64,2014,1,255.0,56,0.01,170.9626624,1335.6458,4.62,0.546,11.1,79
111,2010,1,19.0,0,5.26,99.08095375,833.31332,0.53,0.7,12.3,0
35,2010,1,166.0,6,6.02,664.5585242,5451.6696,98.98,0.697,12.9,8
92,2007,1,124.0,1,6.16,76.2508038,668.8667,3.45,0.743,12.9,2
2,2008,1,126.0,20,0.46,43.08717334,495.254866,34.87,0.697,12.6,23
39,2011,1,286.0,6,0.62,20.97991915,582.775532,4.47,0.405,5.0,8
37,2002,1,24.0,3,2.97,29.68529375,248.4125,0.59,0.621,11.8,4
128,2014,1,134.0,0,0.01,564.8167043,3148.36513,0.26,0.596,10.8,0
33,2003,0,66.0,0,10.62,158.7087399,2293.4789,9.94,0.815,13.0,0
33,2010,0,59.0,0,11.32,283.3300258,3818.46396,1.11,0.853,14.6,0
77,2009,1,215.0,8,0.01,11.14504291,146.83851,3.56,0.476,7.1,12
13,2012,1,251.0,25,0.01,9.80407467,837.9551,9.73,0.458,10.0,39
57,2010,1,145.0,32,0.19,21.82252494,452.74948,3.76,0.646,10.4,39
54,2012,1,151.0,4,3.11,363.5721644,2178.38325,8.56,0.614,11.6,4
32,2013,0,97.0,0,12.39,1899.107385,13574.749,42.56,0.817,14.9,0
28,2009,1,93.0,248,4.88,50.28348923,3838.434292,1.33,0.682,12.2,288
62,2004,1,125.0,4,0.54,32.52523612,261.456882,55.36,0.723,13.5,4
0,2009,1,281.0,77,0.01,56.76221682,445.8932979,2.84,0.434,8.9,106
25,2012,1,439.0,16,0.01,7.344808214,486.41114,4.49,0.366,7.1,23
111,2009,1,196.0,0,5.13,885.0739766,7443.85178,0.53,0.696,12.1,0
116,2002,1,192.0,16,5.93,27.63810304,296.54617,64.73,0.657,11.5,19
127,2010,1,183.0,20,2.73,119.4571154,1377.8214,2.86,0.657,11.9,23
5,2005,1,137.0,1,4.25,20.21822828,1643.758397,29.81,0.679,10.9,1
37,2010,1,191.0,2,2.36,469.3904193,3474.392445,61.65,0.662,12.9,2
58,2014,0,66.0,0,10.75,746.3670453,5553.32623,46.17,0.91,18.6,0
94,2003,1,166.0,4,6.64,155.4233076,1174.779347,0.57,0.642,12.7,4
46,2008,0,8.0,2,11.36,8285.264655,45699.19832,8.21,0.903,16.6,3
46,2013,0,71.0,2,10.94,895.8779503,4653.91143,8.65,0.919,16.9,3
107,2012,1,411.0,25,0.01,54.56033696,561.8984239,6.77,0.401,9.1,35
120,2006,1,188.0,0,6.35,103.3710689,1495.96337,1.33,0.751,12.3,0
125,2012,1,25.0,5,8.44,453.7830847,3855.42128,4.56,0.739,15.1,5
101,2014,1,23.0,12,0.01,7.549797238,76.5699517,113.45,0.488,10.8,16
76,2010,0,62.0,0,7.91,278.0687051,2187.79469,0.41,0.819,14.6,0
97,2013,0,12.0,2,11.63,23.43533487,1378.54911,3.84,0.838,15.4,2
82,2000,1,16.0,27,0.45,63.42140024,1332.382358,288.5,0.519,8.0,32
49,2011,1,193.0,11,2.16,457.7745845,3187.845296,149.49,0.609,10.5,14
52,2004,1,237.0,1,7.84,1.776181042,145.58861,7.52,0.613,11.2,1
72,2014,1,225.0,29,0.01,5.339065673,452.4631926,23.59,0.509,10.3,39
89,2013,1,227.0,49,0.01,31.50243237,416.14838,184.26,0.341,5.3,89
0,2000,1,321.0,88,0.01,10.42496,114.56,2.94,0.338,5.5,122
66,2011,0,169.0,0,10.14,24.70841046,1372.68947,0.26,0.81,15.8,0
68,2007,1,633.0,4,2.69,9.18432717,918.432717,19.82,0.44,10.6,6
54,2004,1,165.0,5,3.02,188.2499208,1217.657961,7.24,0.571,10.4,7
81,2007,1,125.0,0,4.98,678.5188944,5957.145693,6.16,0.762,13.6,0
121,2009,1,12.0,3,1.4,585.6307861,4129.977335,15.22,0.706,14.4,3
76,2004,0,69.0,0,6.53,203.3157499,1519.5497,0.41,0.797,14.2,0
28,2014,1,86.0,171,5.78,109.8743903,7683.5238,1.36,0.723,13.1,198
124,2002,1,523.0,112,10.42,2.690897842,24.2423229,25.72,0.404,11.0,181
104,2008,1,225.0,22,0.28,1.08833088,11.33678,12.24,0.435,7.1,34
93,2005,1,37.0,11,0.84,12.05551997,77.5773486,6.31,0.446,7.9,15
57,2005,1,29.0,31,0.18,59.18845152,1849.63911,2.78,0.628,10.1,37
14,2014,1,216.0,0,0.01,209.3921344,2522.7968,7.76,0.596,12.5,1
64,2005,1,412.0,70,1.82,39.55677502,519.7999346,36.48,0.474,9.6,108
67,2007,1,98.0,1,1.72,8.906931168,614.271115,4.86,0.731,12.9,1
31,2005,1,97.0,1,4.1,1002.833273,4697.11135,42.48,0.723,12.4,1
5,2001,1,141.0,1,2.86,53.19373012,694.435119,0.36,0.644,11.1,1
118,2013,1,287.0,14,0.01,48.73047089,579.43485,7.43,0.47,12.0,20
123,2013,1,228.0,7,2.93,63.7481117,734.42525,53.66,0.678,10.7,8
5,2008,1,14.0,1,3.96,2.8888979,41.26997,0.3,0.721,12.3,1
48,2013,1,74.0,0,7.46,2183.106986,21874.8195,19.65,0.86,17.1,0
30,2003,1,271.0,2,0.26,45.09010835,544.566526,5.83,0.0,9.2,2
43,2010,1,86.0,3,11.7,72.8001211,473.34279,65.28,0.879,16.0,3
83,2007,1,425.0,74,1.03,53.9502789,422.1461573,221.88,0.36,8.2,108
130,2005,1,717.0,28,4.14,8.7174087,444.76575,1.29,0.406,9.3,43
100,2002,1,313.0,20,10.87,266.5416917,2375.5944,14.54,0.727,12.8,24
116,2005,1,177.0,13,6.26,321.1953005,2893.651356,65.43,0.682,12.0,15
42,2009,1,23.0,0,2.31,60.65068446,3369.48247,8.52,0.704,14.5,0
77,2011,1,212.0,8,0.01,79.27658464,1393.261593,37.18,0.487,7.7,12
86,2013,1,162.0,19,0.27,80.15505125,688.6172788,27.99,0.545,12.3,24
121,2008,1,12.0,3,1.37,53.08451654,431.9326,1.47,0.701,14.3,3
80,2013,1,227.0,1,0.01,241.1958645,4385.379355,2.87,0.72,14.7,1
99,2014,0,135.0,2,0.01,1.576409172,12.27733,19.99,0.797,14.7,2
60,2003,0,72.0,2,9.3,3519.258515,27387.2258,57.31,0.841,15.4,3
93,2009,1,288.0,11,0.82,20.53327531,1166.66337,69.47,0.477,9.2,14
32,2008,0,116.0,0,12.06,2425.403891,15893.8656,4.43,0.8,14.3,0
106,2014,1,17.0,0,0.01,151.1045552,1557.77892,0.91,0.766,13.2,0
100,2001,1,38.0,21,10.47,2.642527148,21.362386,145.98,0.72,12.5,25
44,2006,1,288.0,2,8.01,40.53719812,727.777345,14.45,0.646,12.4,3
123,2012,1,22.0,7,2.75,579.4128244,6675.262954,52.68,0.672,10.7,8
66,2005,0,216.0,0,9.92,86.9255399,7558.7426,22.39,0.791,15.9,0
58,2013,0,67.0,0,10.49,703.5527332,5234.76736,45.98,0.902,18.6,0
66,2012,0,163.0,0,10.21,1356.022164,13822.8559,2.34,0.812,15.5,0
61,2009,1,142.0,1,3.33,235.7067417,4293.383274,0.28,0.721,12.7,1
88,2012,1,157.0,2,3.63,334.8174246,1792.3845,5.88,0.625,11.5,3
46,2011,0,74.0,2,11.2,869.790735,4681.32796,82.75,0.912,16.8,3
78,2006,1,165.0,0,3.73,502.3844946,5695.969327,12.34,0.713,13.4,0
25,2011,1,443.0,16,1.66,58.52947463,494.336779,44.76,0.361,6.8,24
92,2004,1,123.0,1,5.69,527.60848,4591.892776,32.7,0.733,12.8,2
72,2002,1,271.0,41,0.9,47.5262138,262.2859481,167.65,0.462,8.3,63
71,2005,0,9.0,0,11.84,1346.246697,8289.69641,4.65,0.874,13.5,0
80,2000,1,274.0,2,2.79,56.431387,474.2133361,23.97,0.582,8.9,3
94,2014,1,147.0,3,0.01,561.7684701,4712.822736,65.53,0.688,12.3,3
101,2006,1,328.0,22,6.88,78.47020226,342.3656294,0.93,0.404,9.3,34
43,2000,1,13.0,3,13.63,3410.284431,22465.64184,69.12,0.844,15.7,4
60,2009,0,61.0,2,7.25,5243.316638,36976.84512,59.95,0.868,16.3,2
12,2004,1,197.0,0,6.2,325.6807462,3831.53819,0.28,0.691,12.5,0
13,2005,1,285.0,25,1.13,7.106997355,61.799977,79.82,0.43,8.5,39
74,2010,1,131.0,3,0.49,65.56659662,971.356987,281.12,0.764,12.8,4
83,2003,1,424.0,85,1.68,42.52689559,283.8911588,197.17,0.318,6.7,124
94,2013,1,148.0,3,5.03,573.4346982,4479.95858,6.47,0.679,12.3,3
108,2009,1,192.0,0,1.21,244.3976438,1158.282672,0.52,0.494,9.3,0
63,2002,1,276.0,8,5.99,145.1022528,1658.31146,148.59,0.7,12.7,9
62,2010,1,117.0,4,0.51,715.9709092,3679.19275,7.18,0.739,13.2,4
14,2013,1,219.0,0,0.01,19.79057439,235.882889,7.65,0.589,12.6,1
9,2004,1,158.0,185,0.01,4.11469667,46.7579167,141.37,0.491,8.1,247
101,2003,1,48.0,29,6.66,33.30286123,212.6619491,8.68,0.359,7.6,46
63,2014,1,22.0,5,6.29,24.44473709,1286.56511,172.89,0.789,15.0,5
108,2012,1,184.0,0,0.01,247.9492284,1858.689868,5.52,0.505,9.4,0
31,2012,1,97.0,1,3.34,2568.237059,9985.36959,46.54,0.758,13.6,1
47,2010,1,267.0,40,1.69,195.9824626,1312.67557,24.51,0.547,10.5,59
48,2005,1,81.0,0,9.95,2785.139364,22551.73574,19.87,0.839,15.6,1
122,2004,1,132.0,33,1.35,1.132766775,64.72953,6.78,0.675,12.0,39
8,2008,1,141.0,6,1.18,206.2616134,5574.6382,0.88,0.719,11.6,6
79,2009,1,13.0,36,5.27,881.7364327,7748.12331,115.55,0.738,12.5,42
42,2013,1,192.0,0,0.01,460.6487805,4763.68956,8.8,0.719,15.0,0
4,2007,1,129.0,10,8.16,1105.659031,7193.61764,39.97,0.788,16.3,12
83,2002,1,416.0,87,2.16,40.82597077,262.884551,191.4,0.311,6.2,127
114,2004,1,131.0,9,0.93,10.21129783,148.852738,17.87,0.61,10.6,10
95,2010,1,14.0,10,4.72,69.43934508,522.493191,293.74,0.708,13.3,12
71,2010,0,73.0,0,11.36,2267.252192,14965.361,0.57,0.884,13.7,0
128,2013,1,135.0,0,0.01,447.545645,3167.34356,2.53,0.591,10.8,0
125,2004,1,267.0,5,6.79,180.3537859,1367.352433,4.75,0.7,14.6,6
75,2009,1,276.0,55,0.59,84.63438925,697.153124,14.67,0.385,7.1,93
87,2013,0,6.0,1,8.68,1475.030397,51574.48942,16.84,0.922,18.1,1
56,2013,1,181.0,124,0.09,22.8478308,362.663981,252.32,0.677,12.9,148
125,2007,1,277.0,5,8.86,46.19685449,368.68998,4.66,0.723,14.8,6
6,2006,0,66.0,1,10.31,6187.062017,36118.28381,0.27,0.915,20.3,2
50,2011,1,29.0,28,0.22,42.2547904,459.2912,1.14,0.385,8.4,43
49,2006,1,24.0,14,2.38,352.0244894,2256.56724,1.34,0.57,9.8,17
31,2001,1,1.0,1,4.29,868.3713593,3981.52847,39.97,0.708,11.7,1
18,2001,0,16.0,1,10.72,25.06262895,1764.97387,0.89,0.713,12.9,1
12,2005,1,191.0,0,6.25,365.799896,3933.332215,2.83,0.695,12.8,0
103,2012,1,194.0,0,0.01,8.198047581,138.949959,1.83,0.553,10.8,0
78,2002,1,179.0,0,4.14,369.6317105,3957.51296,1.25,0.683,12.5,0
49,2007,1,192.0,13,2.4,380.9632429,2489.955836,1.37,0.578,10.1,16
117,2014,1,155.0,2,0.01,28.14578503,1153.51578,12.13,0.612,12.5,2
15,2013,1,9.0,0,4.12,75.61062911,535.86555,3.65,0.735,14.2,0
78,2001,1,177.0,0,4.38,70.15536981,3792.182152,11.96,0.673,12.2,0
14,2007,1,238.0,1,0.16,283.806236,1741.142552,6.87,0.0,10.1,1
112,2007,1,51.0,3,5.55,43.3664999,347.48798,11.38,0.508,10.5,4
121,2010,1,12.0,3,1.28,64.85616718,414.15177,16.4,0.71,14.4,3
11,2008,0,87.0,0,10.47,7191.051507,48424.58927,1.8,0.874,15.8,1
16,2010,1,349.0,2,5.99,547.0386679,6346.15624,2.15,0.669,12.3,3
11,2000,0,11.0,1,11.21,287.2084529,2327.4591,1.25,0.869,18.0,1
88,2008,1,169.0,3,3.64,275.064434,1518.85386,5.59,0.607,11.1,3
16,2002,1,699.0,2,6.41,6.3300072,355.618382,17.8,0.558,11.9,4
26,2008,1,394.0,46,0.45,49.09198224,929.772391,111.34,0.338,6.0,80
3,2010,1,365.0,78,7.8,191.6537407,3529.53482,233.69,0.488,9.0,121
75,2007,1,282.0,56,0.55,81.8405007,595.6368319,13.68,0.363,6.4,96
20,2014,1,297.0,22,0.01,41.25159038,312.7489794,9.89,0.404,10.6,32
66,2014,0,156.0,0,0.01,1542.635979,15725.1374,19.94,0.822,16.0,0
3,2013,1,355.0,69,8.1,35.95857279,484.616884,26.0,0.523,11.4,105
127,2013,1,185.0,17,0.01,19.1624696,197.551233,0.32,0.681,12.0,19
104,2004,1,247.0,24,0.35,66.02236299,733.581811,19.56,0.408,6.2,42
84,2009,1,211.0,52,0.28,11.05247903,741.777116,0.5,0.504,8.5,69
31,2000,1,98.0,1,4.34,94.17819458,388.363689,39.25,0.702,11.6,1
106,2005,1,185.0,0,7.82,21.4653132,1192.5174,0.83,0.712,12.1,0
16,2000,1,647.0,2,5.37,250.8916484,3349.68823,1.73,0.559,11.7,4
40,2004,1,195.0,0,15.07,101.1201161,885.465115,1.36,0.805,15.7,0
129,2009,1,368.0,30,2.3,143.8698873,1139.11233,134.56,0.518,11.6,47
86,2010,1,178.0,23,0.24,84.62302524,592.1835216,27.23,0.515,11.1,30
72,2004,1,267.0,38,0.81,23.72796328,245.1235876,17.83,0.466,8.7,58
91,2006,1,179.0,365,0.03,40.36829999,873.772727,157.94,0.501,6.5,458
27,2008,1,88.0,2,7.31,241.5533381,1781.3668,166.62,0.804,15.2,2
7,2013,0,68.0,0,11.82,90.58501176,554.71532,84.79,0.887,15.7,0
79,2012,1,123.0,33,5.29,112.696486,982.532572,12.83,0.748,12.7,38
54,2007,1,16.0,5,3.16,222.4823338,1592.572182,7.78,0.59,10.9,6
93,2001,1,331.0,11,0.68,93.37278497,539.41528,57.16,0.422,6.6,14
120,2012,1,174.0,0,6.7,1486.236406,19152.531,13.42,0.772,12.6,0
80,2011,1,235.0,1,0.01,257.8403154,3769.595255,27.62,0.701,14.6,2
67,2010,1,94.0,1,1.58,805.3956346,8763.826274,43.37,0.752,13.3,1
118,2012,1,294.0,14,0.01,41.60027954,563.6894247,68.59,0.464,12.0,21
63,2007,1,288.0,8,7.44,499.730412,6771.414797,154.84,0.754,14.7,9
18,2010,0,147.0,1,10.8,766.4454884,6843.263289,73.96,0.77,13.9,1
101,2008,1,282.0,18,6.39,0.661540371,5.6687264,9.78,0.438,10.4,28
120,2014,1,171.0,0,6.94,1578.872339,19325.24283,13.54,0.778,12.7,0
122,2008,1,121.0,25,1.39,22.67271848,185.68975,0.74,0.705,12.5,29
72,2007,1,261.0,35,0.71,55.43034455,377.8482928,194.34,0.483,9.1,51
70,2004,0,24.0,0,12.1,76.36187737,676.966998,3.38,0.792,16.3,0
100,2011,1,242.0,14,11.04,184.764931,14212.687,142.97,0.785,14.0,17
126,2011,1,111.0,0,5.97,417.9117441,14166.4998,33.86,0.78,15.5,1
20,2012,1,312.0,22,0.01,38.73170505,265.285651,9.32,0.393,10.3,33
99,2013,0,138.0,2,9.59,1230.748231,9585.266593,199.84,0.794,14.7,2
96,2009,1,219.0,59,4.42,159.5348489,1825.341521,92.23,0.661,11.7,76
6,2008,0,66.0,1,10.76,8547.292357,49664.6854,2.12,0.921,19.1,1
1,2004,1,17.0,1,4.54,221.8428,2416.588235,3.27,0.681,10.9,1
18,2006,0,161.0,1,10.39,508.6304588,4513.13628,0.76,0.75,13.5,1
79,2005,1,126.0,42,4.93,998.3498049,7986.798439,184.72,0.719,12.2,49
73,2012,1,42.0,31,0.01,82.76865922,374.51882,1.7,0.454,10.7,46
10,2011,1,232.0,0,17.31,846.9113071,6519.71753,94.73,0.787,15.5,1
14,2010,1,228.0,1,0.28,244.0391949,2178.921383,7.28,0.0,11.4,1
126,2014,1,117.0,0,6.03,463.6397821,16737.89827,34.2,0.791,15.5,0
17,2001,1,179.0,103,7.13,149.4802091,3146.95177,17.78,0.685,14.3,118
24,2006,1,75.0,2,8.2,771.1817686,4386.69948,3.26,0.891,15.8,2
4,2009,1,126.0,10,8.33,1398.042623,8161.36966,4.8,0.794,16.5,11
61,2013,1,136.0,1,3.79,5.457289334,56.144952,2.85,0.727,12.8,1
52,2014,1,217.0,0,7.64,4.141293345,43.82321,7.63,0.636,10.3,1
26,2011,1,365.0,46,0.56,67.76269089,989.2363633,122.89,0.37,6.7,79
46,2012,0,71.0,2,11.18,839.91332,4465.24891,84.26,0.916,16.9,3
10,2001,1,254.0,1,10.74,14.06141699,1244.373185,99.29,0.681,13.3,1
130,2004,1,723.0,27,4.36,0.0,454.366654,127.78,0.407,9.2,42
92,2008,1,127.0,1,6.74,956.8229765,6973.9284,35.16,0.75,12.8,2
67,2000,1,112.0,1,2.26,404.3879434,5334.93329,32.35,0.0,14.9,1
112,2006,1,564.0,3,5.53,437.0802438,2937.36723,1.13,0.502,9.9,4
87,2012,0,62.0,1,9.05,1162.656768,49474.7561,167.55,0.921,18.1,1
94,2009,1,155.0,3,5.39,30.93519548,2599.596259,61.28,0.663,12.1,3
1,2003,1,18.0,1,4.29,14.71928882,189.681557,3.4,0.674,10.7,1
112,2013,1,393.0,2,0.01,708.9556648,3598.75972,12.71,0.539,11.4,3
12,2002,1,199.0,0,4.99,262.8299189,3556.561825,0.26,0.678,11.9,0
92,2011,1,121.0,1,6.9,119.2124275,927.723171,3.78,0.758,12.9,1
70,2009,0,192.0,0,12.4,1446.529217,11837.3913,31.63,0.825,16.6,0
82,2005,1,137.0,22,0.47,9.469371264,213.755559,0.35,0.569,9.8,26
88,2013,1,157.0,2,3.58,366.4841804,1847.19849,59.46,0.63,11.5,3
61,2006,1,15.0,1,3.63,194.092569,4313.1682,2.76,0.709,12.5,1
100,2013,1,229.0,14,10.58,1529.497771,15543.67653,143.57,0.799,14.6,16
12,2012,1,189.0,0,6.66,582.8027185,4673.63848,0.34,0.702,12.5,0
74,2011,1,13.0,3,0.51,9.23002632,145.1262,286.35,0.774,13.0,4
98,2001,0,11.0,1,12.22,1657.328352,11729.14616,13.63,0.782,15.7,1
30,2006,1,262.0,2,0.25,77.0283958,648.38717,6.26,0.451,9.9,2
15,2009,1,97.0,0,4.75,645.021302,4697.89732,37.47,0.716,13.3,0
43,2009,1,88.0,3,11.8,6415.35735,41631.13141,6.48,0.879,16.0,3
62,2009,1,118.0,4,0.59,668.7447334,3492.1396,68.21,0.742,13.6,4
102,2011,1,139.0,0,2.15,558.7206486,3942.9827,1.88,0.693,12.9,0
27,2009,1,91.0,2,7.67,181.525923,1243.32824,168.29,0.816,15.3,2
8,2007,1,14.0,6,1.02,176.0107106,3851.437869,0.86,0.708,11.6,7
120,2011,1,176.0,0,6.5,144.9850711,1953.9767,13.35,0.774,12.6,0
64,2004,1,432.0,72,1.43,36.29775249,458.8843551,35.75,0.461,8.9,112
26,2012,1,367.0,46,0.62,57.8242709,973.472574,12.75,0.381,7.3,79
47,2002,1,31.0,42,1.6,3.336437969,39.484473,199.25,0.484,7.6,63
42,2002,1,22.0,0,1.85,206.071686,2259.55796,8.16,0.687,13.3,0
24,2005,1,76.0,2,8.0,6333.177967,36189.58838,0.32,0.886,15.8,2
79,2014,1,122.0,31,5.26,168.173753,1452.27766,12.42,0.754,13.1,36
114,2005,1,127.0,9,0.92,116.2585943,1577.457182,182.95,0.624,11.0,10
3,2014,1,348.0,67,8.33,23.965612,479.31224,26.92,0.527,11.4,101
108,2008,1,193.0,0,1.09,19.74929219,125.79167,0.54,0.489,9.2,0
28,2007,1,96.0,285,3.88,312.6624819,2695.366223,13.18,0.659,11.4,332
75,2004,1,296.0,58,0.49,57.11644801,439.3572924,12.39,0.333,5.5,103
0,2002,1,3.0,88,0.01,16.88735091,187.84595,219.8,0.341,6.2,122
86,2014,1,158.0,18,0.01,8.523486403,76.2386977,283.23,0.551,12.4,22
104,2005,1,242.0,23,0.33,96.03725103,773.8698713,112.51,0.415,6.4,40
7,2000,0,96.0,0,13.2,3557.455507,24517.26745,8.12,0.833,15.4,0
76,2008,0,64.0,0,7.14,2655.573684,21928.767,0.49,0.813,14.6,0
104,2013,1,196.0,20,0.26,11.8385319,148.912351,1.41,0.474,8.7,28
130,2011,1,464.0,28,6.0,63.75053034,839.927936,143.87,0.452,10.1,42
106,2011,1,177.0,0,9.72,1121.475547,12189.9516,0.87,0.744,13.3,0
104,2007,1,23.0,22,0.32,8.309152927,95.3978522,118.74,0.425,6.8,36
76,2003,0,71.0,0,6.7,1678.392773,13689.98999,3.99,0.79,13.8,0
56,2002,1,189.0,177,0.05,43.17867291,899.5556857,21.76,0.608,10.6,222
18,2013,0,14.0,1,12.06,149.659879,7674.86559,72.65,0.781,14.4,1
116,2010,1,158.0,10,5.95,71.6850913,575.32176,6.73,0.711,13.1,12
73,2008,1,525.0,36,1.27,74.34482999,372.842678,142.71,0.4,9.6,58
61,2010,1,138.0,1,3.55,396.6270975,4682.728424,2.82,0.721,12.7,1
11,2014,0,76.0,0,12.6,7163.348923,47439.39684,1.13,0.89,16.3,1
73,2013,1,394.0,29,0.01,55.83107625,332.922339,165.77,0.459,10.7,42
92,2005,1,122.0,1,5.53,623.9100503,4916.54886,3.33,0.74,12.9,2
8,2002,1,146.0,7,0.55,39.33253687,763.73858,8.17,0.651,10.6,9
35,2004,1,214.0,7,5.16,182.6162515,2421.9662,9.13,0.666,12.5,8
11,2006,0,85.0,0,10.98,5579.199083,38852.3613,15.48,0.865,15.7,1
1,2005,1,15.0,1,5.16,26.99312143,279.142931,3.11,0.685,10.8,1
124,2012,1,339.0,73,0.01,92.88697859,647.74741,36.37,0.477,10.0,109
55,2010,1,196.0,1200,2.77,57.73359864,1345.77153,123.99,0.569,10.4,1600
35,2012,1,174.0,6,5.93,857.1307037,5968.876767,1.15,0.706,13.1,7
36,2013,1,121.0,6,3.77,59.12850204,674.9829,156.62,0.725,13.4,8
17,2013,1,146.0,46,7.24,916.270845,12216.9446,22.49,0.734,14.2,52
91,2008,1,177.0,369,0.03,5.447133608,139.31288,163.64,0.513,7.3,460
35,2014,1,154.0,6,5.92,1088.244952,6268.692122,1.46,0.712,13.2,7
95,2004,1,151.0,14,4.27,356.9393805,2448.143899,272.73,0.685,12.8,18
36,2009,1,137.0,7,3.87,282.1440066,4255.56571,146.91,0.702,13.1,8
79,2001,1,126.0,52,4.86,13.31109532,731.378864,1.37,0.7,11.6,62
22,2012,1,186.0,12,0.01,6.914723983,95.244132,147.77,0.54,10.7,14
122,2006,1,126.0,28,1.29,103.523776,834.869161,68.76,0.687,11.9,34
110,2013,0,6.0,1,9.25,423.680459,2921.9342,4.66,0.874,17.5,2
14,2006,1,245.0,1,0.29,169.2023968,1335.45696,6.72,0.0,9.6,1
56,2005,1,19.0,163,0.06,5.381782562,126.928834,226.71,0.629,11.1,201
35,2008,1,161.0,6,6.12,49.09241952,511.37937,9.64,0.692,12.8,8
90,2013,1,367.0,498,8.3,194.2032879,2996.96432,171.83,0.514,9.8,773
71,2001,0,96.0,0,12.89,7877.33656,48179.4285,4.42,0.854,13.4,0
77,2006,1,221.0,8,0.01,55.79836969,944.134851,3.23,0.466,7.2,12
94,2011,1,15.0,3,5.79,472.1932825,3988.11894,62.94,0.675,12.3,3
115,2004,1,177.0,11,0.38,2.093721752,39.281834,67.13,0.563,10.5,13
121,2014,1,12.0,3,1.39,604.8701316,4271.68172,11.14,0.722,14.7,3
85,2013,1,232.0,3,0.01,760.6550553,5488.131712,2.32,0.625,11.6,3
95,2005,1,148.0,13,4.44,411.5645653,2754.7829,2.76,0.692,13.0,16
