Country,Year,Status,Adult Mortality,infant deaths,Alcohol,percentage expenditure,GDP,Population (in 100K),Income composition of resources,Schooling,under-five deaths 
116,2005,1,177.0,13,6.26,321.1953005,2893.651356,65.43,0.682,12.0,15
5,2003,1,134.0,1,3.03,7.341493148,93.1661567,0.32,0.657,10.8,1
93,2006,1,299.0,11,0.64,126.6142137,854.346921,6.47,0.454,8.2,14
6,2003,0,71.0,1,9.97,3829.550928,23465.38559,1.99,0.905,20.6,1
19,2009,1,283.0,44,4.55,81.14304705,552.7455521,15.14,0.356,5.9,77
130,2004,1,723.0,27,4.36,0.0,454.366654,127.78,0.407,9.2,42
46,2009,0,79.0,2,11.22,7641.270645,41732.7725,8.19,0.906,16.7,3
56,2000,1,188.0,187,0.06,3.43334364,78.92744,211.54,0.597,10.7,237
31,2011,1,98.0,1,3.41,2429.854745,9186.59639,0.46,0.752,13.4,1
16,2004,1,652.0,2,4.9,469.5823898,4896.583835,1.83,0.58,11.8,4
96,2003,1,217.0,67,4.44,0.901149288,11.553196,83.32,0.631,11.6,87
73,2008,1,525.0,36,1.27,74.34482999,372.842678,142.71,0.4,9.6,58
9,2003,1,161.0,196,0.01,35.48458957,432.7388972,1.39,0.484,7.9,264
36,2014,1,121.0,6,3.82,79.11626341,6432.216537,15.93,0.737,14.0,7
1,2006,1,99.0,1,5.31,3.3021542,35.1293,29.93,0.696,11.4,1
4,2002,1,138.0,12,7.81,470.1869145,2579.193168,37.89,0.776,16.3,13
28,2011,1,91.0,215,5.63,91.26749779,5633.79616,1.34,0.7,12.8,251
88,2004,1,194.0,4,3.81,36.81621175,191.55157,0.54,0.587,11.0,4
16,2014,1,268.0,2,0.01,662.802194,7497.762376,21.69,0.697,12.6,2
31,2003,1,1.0,1,4.04,1070.268999,4167.71417,41.26,0.715,12.1,1
120,2002,1,192.0,0,5.12,72.03911741,749.626612,12.78,0.721,11.9,1
54,2006,1,161.0,5,3.23,192.9297829,1437.628785,7.54,0.583,10.8,6
112,2006,1,564.0,3,5.53,437.0802438,2937.36723,1.13,0.502,9.9,4
3,2008,1,371.0,84,7.07,249.9101958,3868.578883,21.76,0.468,8.1,133
0,2000,1,321.0,88,0.01,10.42496,114.56,2.94,0.338,5.5,122
49,2014,1,187.0,10,1.88,657.5282797,3687.763767,159.24,0.614,10.7,13
12,2010,1,186.0,0,6.76,569.9527122,4344.15177,0.32,0.7,12.4,0
13,2014,1,252.0,25,0.01,90.12206791,943.686575,12.87,0.475,10.7,39
123,2007,1,241.0,6,2.58,0.358651421,26.371428,4.87,0.0,10.4,8
16,2005,1,566.0,2,6.37,629.8425643,5351.253732,18.56,0.593,11.9,3
86,2007,1,194.0,29,0.2,52.22906505,393.8843518,262.15,0.486,10.0,38
62,2008,1,119.0,4,0.61,535.2786404,3385.69665,64.9,0.739,13.6,4
27,2009,1,91.0,2,7.67,181.525923,1243.32824,168.29,0.816,15.3,2
63,2014,1,22.0,5,6.29,24.44473709,1286.56511,172.89,0.789,15.0,5
80,2003,1,271.0,2,1.31,56.05686428,646.561295,24.69,0.609,10.5,2
11,2008,0,87.0,0,10.47,7191.051507,48424.58927,1.8,0.874,15.8,1
98,2009,0,9.0,0,12.03,337.1023516,2363.97161,15.68,0.809,16.0,0
43,2009,1,88.0,3,11.8,6415.35735,41631.13141,6.48,0.879,16.0,3
89,2010,1,252.0,50,0.12,5.883760536,348.151511,164.26,0.312,4.5,95
124,2002,1,523.0,112,10.42,2.690897842,24.2423229,25.72,0.404,11.0,181
50,2008,1,33.0,30,0.21,19.68510257,437.4467238,13.23,0.371,7.9,47
20,2007,1,355.0,24,4.54,1.72659515,17.79995,79.4,0.309,7.2,36
72,2006,1,263.0,36,0.68,38.41870375,292.157443,18.88,0.478,9.0,54
89,2009,1,263.0,51,0.11,5.665405066,341.2894618,158.14,0.307,4.2,99
27,2013,1,84.0,2,7.2,2442.222054,15941.39722,174.63,0.831,15.6,2
101,2014,1,23.0,12,0.01,7.549797238,76.5699517,113.45,0.488,10.8,16
16,2009,1,393.0,2,5.01,426.7855662,5185.729845,19.8,0.661,12.2,3
59,2010,1,61.0,1,2.63,409.4109292,3661.994,0.76,0.878,15.7,1
92,2002,1,125.0,1,5.52,78.80940216,4126.14671,31.49,0.725,12.6,2
5,2013,1,123.0,1,3.79,279.4290812,3843.591213,2.89,0.736,12.7,1
43,2004,1,94.0,3,13.18,5291.234786,33874.74255,62.75,0.857,15.5,4
83,2001,1,48.0,90,2.09,37.82511936,256.4414872,185.89,0.298,5.8,132
89,2014,1,223.0,49,0.01,3.304039899,43.646498,191.48,0.345,5.3,88
61,2008,1,145.0,1,3.51,31.76575838,492.492378,2.79,0.718,12.6,1
7,2002,0,9.0,0,12.5,3979.057728,26351.37568,8.82,0.847,16.1,0
30,2005,1,266.0,2,0.24,69.9675435,621.93372,6.12,0.434,9.7,2
79,2009,1,13.0,36,5.27,881.7364327,7748.12331,115.55,0.738,12.5,42
69,2012,1,261.0,9,0.01,48.09891474,415.361958,41.82,0.416,9.6,12
27,2007,1,9.0,2,7.39,209.4875875,1526.87746,164.92,0.797,14.8,2
126,2005,1,123.0,1,6.35,152.5448405,522.951116,33.26,0.753,15.5,1
90,2008,1,386.0,536,9.3,105.5910629,1383.893354,15.35,0.481,9.2,848
6,2011,0,63.0,1,10.3,10986.26527,62245.129,2.23,0.927,19.8,1
70,2012,0,176.0,0,15.14,1807.071336,14341.836,29.88,0.83,16.5,0
46,2010,0,76.0,2,11.2,7584.078579,41785.55691,81.78,0.907,16.7,3
51,2009,1,288.0,4,2.55,47.12969266,544.222779,15.17,0.401,8.9,7
82,2010,1,11.0,20,0.56,183.6592186,2834.2472,32.5,0.603,10.7,23
49,2010,1,196.0,12,2.14,443.3248254,2825.5247,14.63,0.602,10.5,14
66,2010,0,18.0,0,9.8,1109.969508,11326.21947,2.98,0.815,16.0,0
73,2004,1,615.0,40,1.11,58.13583343,274.2256294,12.68,0.366,10.0,65
129,2006,1,526.0,33,2.25,1.860003739,13.154199,123.83,0.479,10.9,52
74,2007,1,133.0,3,0.43,409.9812523,7269.17114,266.26,0.736,12.3,4
8,2002,1,146.0,7,0.55,39.33253687,763.73858,8.17,0.651,10.6,9
102,2005,1,16.0,0,3.63,287.4671305,2571.262348,1.8,0.671,12.6,0
129,2014,1,314.0,28,0.01,196.6675768,1738.8822,15.63,0.57,12.5,41
14,2005,1,254.0,1,0.73,145.5965445,1247.61392,6.57,0.0,9.2,1
88,2009,1,163.0,3,3.36,292.753101,1464.497754,56.67,0.613,11.3,3
28,2004,1,11.0,360,3.04,1.58668462,158.668462,1.3,0.622,10.2,427
47,2010,1,267.0,40,1.69,195.9824626,1312.67557,24.51,0.547,10.5,59
18,2012,0,139.0,1,10.99,851.450672,7378.25539,7.36,0.778,14.3,1
101,2011,1,247.0,14,8.34,9.074569426,617.317648,1.52,0.464,10.2,20
87,2014,0,58.0,1,0.01,1491.703605,52157.4687,1.69,0.923,18.1,1
4,2009,1,126.0,10,8.33,1398.042623,8161.36966,4.8,0.794,16.5,11
5,2000,1,142.0,1,2.9,32.75626853,622.7427477,3.7,0.639,11.2,1
129,2012,1,349.0,29,2.59,196.9152496,1734.93612,147.0,0.554,12.3,43
31,2001,1,1.0,1,4.29,868.3713593,3981.52847,39.97,0.708,11.7,1
96,2002,1,221.0,68,4.42,0.09987219,1.68135,8.14,0.625,11.4,89
105,2009,1,131.0,1,9.85,820.8109098,5821.35397,0.73,0.754,13.6,1
94,2013,1,148.0,3,5.03,573.4346982,4479.95858,6.47,0.679,12.3,3
56,2011,1,185.0,134,0.08,211.8783404,3634.27685,245.78,0.662,12.3,161
116,2008,1,162.0,11,5.92,609.9511632,4378.68746,66.55,0.7,12.9,13
121,2008,1,12.0,3,1.37,53.08451654,431.9326,1.47,0.701,14.3,3
3,2014,1,348.0,67,8.33,23.965612,479.31224,26.92,0.527,11.4,101
113,2012,0,57.0,0,7.4,10947.02327,57134.777,95.19,0.903,15.8,0
100,2011,1,242.0,14,11.04,184.764931,14212.687,142.97,0.785,14.0,17
74,2012,1,129.0,3,0.53,101.609245,1779.49641,29.17,0.776,12.9,4
31,2010,1,16.0,1,3.58,2377.010299,8199.414621,4.55,0.749,13.3,1
97,2012,0,125.0,2,10.81,230.040097,13145.1484,38.63,0.834,15.3,2
62,2010,1,117.0,4,0.51,715.9709092,3679.19275,7.18,0.739,13.2,4
16,2013,1,286.0,2,0.01,1.117811275,77.625783,2.13,0.693,12.6,2
20,2008,1,35.0,23,4.33,15.99415192,196.2472628,82.12,0.319,7.9,35
121,2002,1,19.0,4,1.17,262.8184944,2346.5937,98.64,0.662,13.3,5
21,2007,1,126.0,0,5.28,345.463714,3112.285712,4.86,0.602,11.9,0
88,2011,1,147.0,3,3.39,321.6132593,1682.957924,0.59,0.62,11.5,3
90,2009,1,376.0,527,9.05,14.5676468,197.661422,154.42,0.487,9.3,832
44,2007,1,291.0,2,9.02,545.4389573,8352.81711,14.89,0.645,12.4,3
90,2011,1,375.0,513,8.75,187.5733187,2527.9423,162.88,0.5,9.6,802
35,2007,1,164.0,6,6.05,74.8217488,4647.31359,9.54,0.685,12.7,8
31,2004,1,12.0,1,4.09,1043.10795,4425.57467,4.19,0.719,12.2,1
106,2004,1,186.0,0,7.91,12.94324581,1176.65871,0.82,0.715,12.3,0
7,2001,0,92.0,0,12.4,3582.848308,24489.73553,8.42,0.837,15.5,0
54,2000,1,174.0,6,2.61,28.80831098,188.783165,65.24,0.551,9.8,8
106,2009,1,182.0,0,4.94,75.2256582,976.9566,0.87,0.739,13.2,0
10,2005,1,252.0,1,11.01,45.65007798,3126.71767,96.64,0.713,14.4,1
127,2006,1,185.0,23,1.96,77.27092119,654.2838373,26.49,0.626,11.8,27
70,2006,0,229.0,0,12.7,116.504961,924.642548,3.27,0.807,16.4,0
126,2011,1,111.0,0,5.97,417.9117441,14166.4998,33.86,0.78,15.5,1
126,2009,1,118.0,0,6.67,1871.736563,9415.17386,33.63,0.774,15.5,1
100,2012,1,237.0,14,10.99,178.8225911,15154.45687,143.22,0.792,14.3,16
79,2003,1,127.0,46,4.88,781.2062828,6751.998987,15.64,0.708,11.9,55
40,2006,1,188.0,0,16.58,244.3510801,12595.4165,1.35,0.822,16.1,0
57,2005,1,29.0,31,0.18,59.18845152,1849.63911,2.78,0.628,10.1,37
25,2011,1,443.0,16,1.66,58.52947463,494.336779,44.76,0.361,6.8,24
16,2002,1,699.0,2,6.41,6.3300072,355.618382,17.8,0.558,11.9,4
120,2006,1,188.0,0,6.35,103.3710689,1495.96337,1.33,0.751,12.3,0
99,2006,0,157.0,3,8.51,665.6427546,5828.745662,21.19,0.755,13.7,4
25,2013,1,451.0,16,0.01,52.37766601,337.4849614,45.0,0.37,7.1,23
0,2012,1,272.0,69,0.01,78.1842153,669.959,36.97,0.463,9.8,93
35,2009,1,157.0,6,6.05,587.8828228,4952.67753,97.68,0.695,12.9,8
70,2000,0,2.0,0,9.87,373.2605532,3297.35471,35.0,0.745,14.0,0
121,2012,1,13.0,3,1.3,585.8776761,4137.55421,18.87,0.717,14.6,3
108,2001,1,227.0,0,0.7,325.1114746,944.81684,4.24,0.442,6.6,0
27,2014,1,83.0,2,7.16,2352.999591,14817.37778,176.14,0.841,16.2,2
105,2004,1,134.0,1,7.42,462.7076756,3331.228766,74.63,0.72,13.1,1
48,2008,1,77.0,0,9.51,3682.88717,31997.2821,11.78,0.853,15.9,0
120,2012,1,174.0,0,6.7,1486.236406,19152.531,13.42,0.772,12.6,0
21,2010,1,123.0,0,4.75,286.8907303,3312.825985,0.52,0.627,12.7,0
42,2006,1,211.0,0,2.06,52.1241634,3749.939813,8.27,0.695,14.0,0
98,2002,0,17.0,1,12.0,1904.00231,12882.28897,14.2,0.788,15.9,1
26,2009,1,37.0,46,0.47,4.982900401,84.455939,11.53,0.343,6.3,80
118,2009,1,336.0,14,1.24,77.09551224,499.6468713,6.33,0.442,10.6,22
1,2005,1,15.0,1,5.16,26.99312143,279.142931,3.11,0.685,10.8,1
13,2011,1,251.0,25,1.4,110.2633619,825.9427854,0.95,0.454,9.8,39
92,2005,1,122.0,1,5.53,623.9100503,4916.54886,3.33,0.74,12.9,2
95,2005,1,148.0,13,4.44,411.5645653,2754.7829,2.76,0.692,13.0,16
99,2009,0,158.0,2,10.4,14.96373588,822.18329,23.67,0.795,15.4,3
43,2008,1,88.0,3,11.9,7002.785925,45413.6571,64.37,0.877,16.1,3
107,2009,1,433.0,28,3.97,49.8371267,394.5932439,0.63,0.375,8.5,42
68,2007,1,633.0,4,2.69,9.18432717,918.432717,19.82,0.44,10.6,6
10,2002,1,262.0,1,12.23,145.4233629,1479.383142,98.66,0.687,13.6,1
104,2005,1,242.0,23,0.33,96.03725103,773.8698713,112.51,0.415,6.4,40
62,2000,1,133.0,4,0.49,227.296617,1657.889256,0.51,0.7,12.6,4
36,2008,1,139.0,7,3.76,197.9303077,4274.95265,144.48,0.698,13.0,9
1,2007,1,9.0,1,5.58,32.24655228,363.13685,0.3,0.703,11.6,1
94,2009,1,155.0,3,5.39,30.93519548,2599.596259,61.28,0.663,12.1,3
24,2003,1,78.0,2,7.7,4687.845565,28172.14883,0.32,0.877,15.8,2
76,2010,0,62.0,0,7.91,278.0687051,2187.79469,0.41,0.819,14.6,0
56,2006,1,191.0,159,0.06,72.0159316,1586.254,229.84,0.632,10.9,194
7,2005,0,85.0,0,12.4,5992.588029,38242.4252,82.28,0.848,14.9,0
6,2013,0,61.0,1,9.87,11734.85381,67792.3386,231.17,0.933,20.3,1
59,2011,1,61.0,1,2.67,3793.161624,33657.15727,0.78,0.883,15.8,1
52,2010,1,221.0,0,7.52,48.02859441,326.281212,7.47,0.618,10.2,1
40,2009,1,156.0,0,15.04,1717.088711,14726.31828,13.35,0.836,16.1,0
20,2006,1,361.0,24,4.5,21.24915339,165.8794176,76.75,0.29,5.9,36
86,2005,1,28.0,33,0.2,4.259752532,317.89198,25.64,0.469,9.4,44
123,2004,1,238.0,6,2.86,186.1013972,1453.917166,4.73,0.0,10.3,8
105,2010,1,128.0,1,9.65,774.4396617,5411.87744,72.91,0.755,13.6,1
86,2009,1,183.0,25,0.22,6.19357029,48.7299,26.74,0.502,10.5,32
98,2008,0,92.0,0,12.35,3652.869332,24815.6884,15.58,0.804,15.8,0
107,2010,1,424.0,27,3.84,5.347717533,45.128418,6.46,0.384,8.7,40
83,2003,1,424.0,85,1.68,42.52689559,283.8911588,197.17,0.318,6.7,124
101,2005,1,37.0,24,7.01,39.44666715,287.931877,89.92,0.388,8.8,38
35,2006,1,178.0,7,6.2,352.9551269,3836.468771,93.71,0.677,12.6,8
75,2013,1,275.0,53,0.01,36.86104319,777.659139,164.78,0.421,8.0,86
40,2013,1,127.0,0,0.01,261.2914808,1929.7746,13.18,0.856,16.5,0
120,2003,1,191.0,0,5.53,78.72216127,884.518666,1.28,0.729,12.0,1
108,2006,1,2.0,0,0.99,240.4851202,948.6592511,4.81,0.47,8.4,0
127,2007,1,184.0,22,2.15,9.290983645,83.476942,0.27,0.631,11.8,26
115,2008,1,178.0,10,0.32,4.153362912,76.914128,7.4,0.592,10.8,12
71,2004,0,92.0,0,12.42,12372.05188,75716.3518,0.46,0.867,13.5,0
39,2011,1,286.0,6,0.62,20.97991915,582.775532,4.47,0.405,5.0,8
115,2007,1,181.0,10,0.35,2.272404904,52.35956,71.52,0.586,10.9,12
36,2013,1,121.0,6,3.77,59.12850204,674.9829,156.62,0.725,13.4,8
8,2009,1,132.0,6,2.1,22.48638351,495.294791,89.47,0.728,11.6,6
120,2011,1,176.0,0,6.5,144.9850711,1953.9767,13.35,0.774,12.6,0
87,2013,0,6.0,1,8.68,1475.030397,51574.48942,16.84,0.922,18.1,1
37,2013,1,184.0,2,2.42,653.6925016,3895.664491,6.26,0.675,13.2,2
85,2010,1,299.0,3,7.58,719.5535161,5191.58381,2.17,0.604,11.4,4
92,2004,1,123.0,1,5.69,527.60848,4591.892776,32.7,0.733,12.8,2
126,2010,1,118.0,0,6.21,2331.532804,11938.212,33.74,0.777,15.6,1
75,2010,1,273.0,54,0.6,9.585584394,78.377632,1.58,0.396,7.3,91
130,2001,1,686.0,25,1.72,0.0,548.587312,123.66,0.427,9.8,39
93,2001,1,331.0,11,0.68,93.37278497,539.41528,57.16,0.422,6.6,14
79,2001,1,126.0,52,4.86,13.31109532,731.378864,1.37,0.7,11.6,62
12,2014,1,177.0,0,6.58,670.0920883,4852.223666,3.52,0.705,12.8,0
57,2011,1,144.0,32,0.17,285.119726,5854.614497,31.73,0.649,10.4,39
88,2014,1,148.0,2,3.55,473.1238124,1975.46477,6.14,0.636,11.6,3
74,2011,1,13.0,3,0.51,9.23002632,145.1262,286.35,0.774,13.0,4
83,2013,1,46.0,62,1.16,5.813338496,65.985681,264.34,0.405,9.1,87
21,2014,1,117.0,0,0.01,414.0242418,3529.61843,5.26,0.643,13.5,0
78,2002,1,179.0,0,4.14,369.6317105,3957.51296,1.25,0.683,12.5,0
25,2012,1,439.0,16,0.01,7.344808214,486.41114,4.49,0.366,7.1,23
103,2004,1,224.0,0,5.78,9.013493879,693.345683,1.52,0.509,9.8,0
61,2009,1,142.0,1,3.33,235.7067417,4293.383274,0.28,0.721,12.7,1
11,2011,0,8.0,0,10.11,713.5297354,4772.77415,11.48,0.884,16.1,1
32,2010,0,16.0,0,12.1,206.8868182,1355.74586,44.18,0.803,14.2,0
3,2010,1,365.0,78,7.8,191.6537407,3529.53482,233.69,0.488,9.0,121
35,2014,1,154.0,6,5.92,1088.244952,6268.692122,1.46,0.712,13.2,7
83,2012,1,48.0,64,1.19,49.90987221,566.513873,25.68,0.4,9.2,90
127,2009,1,183.0,21,2.56,92.81479759,1213.265328,2.78,0.651,11.8,24
99,2000,0,175.0,4,10.16,152.6368899,1668.162731,224.43,0.703,11.5,5
86,2004,1,218.0,35,0.21,31.93187316,287.4156,25.39,0.463,9.3,47
86,2012,1,167.0,20,0.26,80.58788376,681.7925868,276.5,0.538,12.3,25
111,2008,1,196.0,0,4.94,815.4355995,6858.163158,5.15,0.691,11.9,0
96,2008,1,217.0,60,4.21,155.4767618,1919.466195,97.52,0.655,11.5,78
5,2001,1,141.0,1,2.86,53.19373012,694.435119,0.36,0.644,11.1,1
52,2004,1,237.0,1,7.84,1.776181042,145.58861,7.52,0.613,11.2,1
66,2004,0,26.0,0,8.81,80.0328375,6351.8125,22.63,0.776,15.5,0
72,2005,1,265.0,37,0.72,33.74786198,274.819723,183.37,0.473,8.9,56
80,2009,1,235.0,1,4.61,134.1678932,1717.898761,26.68,0.686,13.8,2
105,2008,1,132.0,1,9.54,96.33237912,671.773913,7.35,0.749,13.5,1
49,2005,1,28.0,14,2.35,41.50845637,277.83438,1.4,0.567,9.6,18
112,2007,1,51.0,3,5.55,43.3664999,347.48798,11.38,0.508,10.5,4
52,2014,1,217.0,0,7.64,4.141293345,43.82321,7.63,0.636,10.3,1
99,2013,0,138.0,2,9.59,1230.748231,9585.266593,199.84,0.794,14.7,2
88,2012,1,157.0,2,3.63,334.8174246,1792.3845,5.88,0.625,11.5,3
67,2010,1,94.0,1,1.58,805.3956346,8763.826274,43.37,0.752,13.3,1
36,2003,1,151.0,8,3.69,18.26183281,244.46898,13.29,0.679,12.6,10
37,2001,1,219.0,4,2.88,332.1056586,2338.772244,5.96,0.615,11.6,4
94,2005,1,163.0,3,6.38,20.68037294,157.145691,57.95,0.646,12.3,4
77,2005,1,223.0,8,0.01,55.12187071,697.7451989,0.31,0.461,7.2,12
18,2014,0,138.0,1,12.03,153.1400362,7853.335191,72.24,0.787,14.8,1
46,2013,0,71.0,2,10.94,895.8779503,4653.91143,8.65,0.919,16.9,3
112,2009,1,46.0,3,4.9,47.6164523,332.517125,1.19,0.519,10.8,4
67,2012,1,93.0,1,1.53,151.1526829,8787.94668,4.92,0.763,13.3,1
128,2006,1,161.0,0,1.0,43.19780767,247.97823,2.15,0.572,10.6,0
94,2010,1,152.0,3,5.65,359.9760397,3225.591754,6.3,0.664,12.4,3
123,2013,1,228.0,7,2.93,63.7481117,734.42525,53.66,0.678,10.7,8
54,2001,1,171.0,6,2.74,15.36175284,113.4546,6.69,0.557,9.9,8
80,2010,1,25.0,1,5.8,22.31624272,265.353659,2.71,0.693,14.3,2
70,2010,0,188.0,0,12.9,1423.802386,11984.86857,3.97,0.824,16.8,0
77,2013,1,28.0,8,0.01,8.88028118,145.57838,3.95,0.501,8.2,12
100,2008,1,278.0,16,12.04,161.7301654,11635.2637,142.74,0.769,13.9,18
26,2014,1,362.0,46,0.01,11.3020668,125.998515,135.69,0.39,7.3,78
99,2008,0,159.0,2,11.9,128.0805702,1136.47356,25.38,0.78,14.7,3
15,2014,1,89.0,0,4.03,732.8662491,5193.94932,0.36,0.742,14.2,0
65,2005,1,213.0,0,0.6,111.7392134,1214.556667,0.92,0.0,12.2,0
10,2000,1,247.0,1,12.98,24.24947846,1276.28834,9.98,0.675,13.1,1
72,2014,1,225.0,29,0.01,5.339065673,452.4631926,23.59,0.509,10.3,39
26,2010,1,364.0,46,0.5,43.57328908,896.5697341,11.89,0.36,6.7,80
70,2002,0,22.0,0,11.0,561.9168642,4146.987928,3.44,0.77,15.3,0
79,2006,1,125.0,40,5.11,980.2537444,8767.92258,11.92,0.723,12.2,47
121,2000,1,112.0,4,1.21,264.7842196,2213.91488,96.99,0.646,12.8,5
84,2012,1,25.0,44,0.55,38.4279083,1171.58257,59.87,0.533,9.1,58
67,2013,1,97.0,1,1.29,14.55610463,846.285153,5.28,0.766,13.3,1
81,2014,1,17.0,0,0.01,726.0291764,7378.345289,0.62,0.803,15.1,0
77,2007,1,219.0,8,0.02,7.35400072,113.3128,33.13,0.475,7.4,12
3,2011,1,361.0,75,8.06,239.8913921,4299.12889,242.19,0.495,9.4,115
83,2009,1,4.0,70,1.18,39.75216936,463.852618,23.52,0.382,9.2,101
5,2011,1,128.0,1,4.09,260.9963826,3526.978143,28.76,0.729,12.7,1
21,2005,1,134.0,0,4.26,3.349816965,248.13459,4.75,0.582,11.2,0
79,2002,1,127.0,49,4.77,12.1859723,716.8219,14.36,0.703,11.6,58
33,2014,0,53.0,0,0.01,207.3041936,2734.88382,1.15,0.85,14.0,0
63,2009,1,235.0,7,6.64,808.243302,7165.2775,1.69,0.758,14.6,8
27,2008,1,88.0,2,7.31,241.5533381,1781.3668,166.62,0.804,15.2,2
33,2002,0,68.0,0,11.68,1128.050886,16372.29152,9.77,0.805,12.5,0
75,2009,1,276.0,55,0.59,84.63438925,697.153124,14.67,0.385,7.1,93
110,2008,0,7.0,2,10.24,5596.535203,35578.73619,45.95,0.854,16.1,2
70,2004,0,24.0,0,12.1,76.36187737,676.966998,3.38,0.792,16.3,0
89,2013,1,227.0,49,0.01,31.50243237,416.14838,184.26,0.341,5.3,89
63,2005,1,294.0,8,6.94,351.8603267,3771.278957,15.15,0.737,13.9,9
64,2006,1,388.0,68,1.76,52.60385429,697.66385,0.38,0.483,9.7,104
47,2012,1,257.0,39,0.01,151.899429,1629.8222,25.73,0.563,11.2,56
10,2014,1,199.0,0,13.94,1147.1114,8318.429294,94.75,0.796,15.7,0
55,2010,1,196.0,1200,2.77,57.73359864,1345.77153,123.99,0.569,10.4,1600
95,2008,1,138.0,11,4.85,58.4989742,428.87811,28.64,0.7,13.2,14
67,2004,1,13.0,1,2.1,618.3614858,5424.22356,38.63,0.0,14.2,1
18,2010,0,147.0,1,10.8,766.4454884,6843.263289,73.96,0.77,13.9,1
48,2001,1,83.0,1,8.62,1403.022211,12538.17883,18.62,0.801,14.2,1
72,2002,1,271.0,41,0.9,47.5262138,262.2859481,167.65,0.462,8.3,63
70,2008,0,224.0,0,13.3,1888.149904,14961.56818,31.98,0.82,16.5,0
86,2006,1,21.0,31,0.2,45.87989927,348.6314534,25.95,0.476,9.6,41
11,2004,0,91.0,1,12.05,5160.508378,35589.71295,14.21,0.88,18.8,1
24,2010,1,7.0,2,8.4,8649.674911,47447.4762,3.45,0.898,15.9,2
28,2012,1,89.0,201,5.74,94.4344566,6337.882993,1.36,0.703,12.4,233
116,2000,1,194.0,18,5.88,0.27564826,27.564826,62.96,0.64,10.9,21
63,2011,1,224.0,7,6.63,179.170133,11634.42422,1.66,0.766,14.4,7
42,2011,1,197.0,0,0.01,401.7931045,4353.121392,0.87,0.709,14.7,0
89,2011,1,241.0,50,0.15,32.22493445,375.5819866,17.65,0.323,4.8,93
78,2003,1,174.0,0,4.08,407.779262,4623.347642,1.21,0.687,12.6,0
130,2010,1,527.0,29,5.21,53.30858081,713.63562,14.86,0.436,10.0,44
95,2014,1,125.0,8,0.01,973.728675,6491.5245,39.73,0.735,13.4,10
129,2007,1,487.0,32,2.08,10.85148218,114.587985,127.26,0.492,11.1,51
79,2014,1,122.0,31,5.26,168.173753,1452.27766,12.42,0.754,13.1,36
57,2007,1,227.0,31,0.14,146.7606488,3129.224922,28.39,0.636,10.2,38
124,2004,1,485.0,104,9.89,36.60609252,288.236949,275.68,0.427,11.6,164
117,2010,1,163.0,2,0.1,38.58376645,849.8626972,1.2,0.599,12.4,3
98,2001,0,11.0,1,12.22,1657.328352,11729.14616,13.63,0.782,15.7,1
86,2013,1,162.0,19,0.27,80.15505125,688.6172788,27.99,0.545,12.3,24
114,2006,1,123.0,8,0.97,122.6523334,1762.24617,189.15,0.636,11.4,10
59,2003,1,71.0,1,2.32,1731.755747,18946.99942,0.67,0.863,16.0,1
67,2006,1,1.0,1,1.82,534.5795695,5372.65899,0.46,0.733,13.2,1
63,2010,1,236.0,7,6.83,11.1516268,97.649972,163.22,0.763,14.5,8
82,2001,1,155.0,26,0.46,71.11645,1336.775376,291.82,0.53,8.5,30
12,2006,1,184.0,0,6.48,387.3324928,4187.3783,0.3,0.692,12.3,0
118,2012,1,294.0,14,0.01,41.60027954,563.6894247,68.59,0.464,12.0,21
126,2001,1,123.0,1,6.48,421.4804282,6281.37747,3.33,0.742,14.2,1
1,2009,1,91.0,1,5.79,348.0559517,4114.136545,29.28,0.721,12.2,1
93,2014,1,278.0,10,0.01,208.2311603,2182.716565,77.56,0.511,10.0,13
18,2007,0,157.0,1,10.89,591.5100978,5932.899677,75.45,0.755,13.5,1
124,2011,1,347.0,76,10.22,94.49686776,584.3962137,35.94,0.477,10.7,114
95,2004,1,151.0,14,4.27,356.9393805,2448.143899,272.73,0.685,12.8,18
128,2012,1,138.0,0,0.01,427.9885222,3158.58688,2.47,0.592,10.8,0
30,2007,1,259.0,2,0.16,9.087638194,72.759313,0.64,0.459,10.0,2
7,2007,0,8.0,0,12.5,7453.8644,46586.6525,82.95,0.86,15.2,0
71,2002,0,95.0,0,12.91,910.5062778,5293.64115,4.46,0.86,13.5,0
125,2005,1,278.0,5,7.31,217.4345257,1828.717626,4.72,0.707,14.5,6
74,2013,1,128.0,3,0.53,110.6779711,1882.27842,29.77,0.779,12.9,4
15,2011,1,92.0,0,4.64,7.959131146,55.156834,36.89,0.711,13.4,0
112,2013,1,393.0,2,0.01,708.9556648,3598.75972,12.71,0.539,11.4,3
28,2013,1,88.0,185,5.79,9.955532032,777.77594,1.36,0.713,12.7,216
114,2005,1,127.0,9,0.92,116.2585943,1577.457182,182.95,0.624,11.0,10
110,2014,0,58.0,1,0.01,42.98847625,296.47225,46.49,0.877,17.6,1
104,2009,1,219.0,21,0.3,1.177477677,12.566464,12.56,0.444,7.5,33
125,2006,1,267.0,5,7.99,29.38172706,233.18831,46.79,0.716,14.7,6
32,2009,0,19.0,0,12.21,2160.380199,14157.14416,4.43,0.803,14.2,0
71,2014,0,65.0,0,11.12,16255.16198,119172.7418,5.56,0.892,13.9,0
111,2012,1,178.0,0,5.73,1168.324095,9272.413453,0.54,0.708,12.7,0
