Country,Year,Status,Adult Mortality,infant deaths,Alcohol,percentage expenditure,GDP,Population (in 100K),Income composition of resources,Schooling,under-five deaths 
67,2006,1,1.0,1,1.82,534.5795695,5372.65899,0.46,0.733,13.2,1
87,2012,0,62.0,1,9.05,1162.656768,49474.7561,167.55,0.921,18.1,1
22,2007,1,24.0,16,2.08,57.73516711,631.675789,136.77,0.495,10.3,20
108,2005,1,24.0,0,0.9,25.31155956,88.874858,4.7,0.465,8.3,0
31,2008,1,99.0,1,4.22,1859.095621,6911.136136,4.43,0.74,12.9,1
13,2012,1,251.0,25,0.01,9.80407467,837.9551,9.73,0.458,10.0,39
37,2014,1,181.0,2,2.52,665.7260253,3988.771871,62.81,0.676,13.2,2
77,2010,1,214.0,8,0.01,8.353074798,123.383675,3.7,0.484,7.6,12
49,2014,1,187.0,10,1.88,657.5282797,3687.763767,159.24,0.614,10.7,13
79,2001,1,126.0,52,4.86,13.31109532,731.378864,1.37,0.7,11.6,62
129,2014,1,314.0,28,0.01,196.6675768,1738.8822,15.63,0.57,12.5,41
89,2010,1,252.0,50,0.12,5.883760536,348.151511,164.26,0.312,4.5,95
72,2013,1,23.0,29,0.87,79.50882493,461.723722,229.61,0.508,10.3,40
35,2008,1,161.0,6,6.12,49.09241952,511.37937,9.64,0.692,12.8,8
83,2007,1,425.0,74,1.03,53.9502789,422.1461573,221.88,0.36,8.2,108
61,2014,1,133.0,1,3.83,427.3054534,4855.743789,2.86,0.727,12.8,1
29,2010,1,15.0,12,4.28,113.2436346,625.65544,45.92,0.695,12.8,15
80,2007,1,26.0,2,3.79,126.698109,1634.81431,2.59,0.661,13.0,2
61,2006,1,15.0,1,3.63,194.092569,4313.1682,2.76,0.709,12.5,1
4,2008,1,126.0,10,8.41,1413.73543,8953.359275,43.82,0.792,16.3,11
100,2004,1,321.0,19,11.5,46.51559476,412.372294,14.47,0.741,13.6,21
66,2014,0,156.0,0,0.01,1542.635979,15725.1374,19.94,0.822,16.0,0
123,2014,1,217.0,7,2.9,691.1333535,7962.365824,54.66,0.683,10.8,8
111,2013,1,179.0,0,6.02,1122.972967,9484.56898,0.54,0.719,12.7,0
2,2009,1,123.0,20,0.5,352.0636419,3868.83123,35.47,0.705,13.1,23
51,2011,1,289.0,4,3.57,40.45367358,692.69989,15.96,0.41,9.0,7
110,2000,0,86.0,2,11.12,1934.398154,14676.769,45.68,0.82,15.7,2
75,2013,1,275.0,53,0.01,36.86104319,777.659139,164.78,0.421,8.0,86
120,2013,1,172.0,0,6.71,167.2657906,1967.83283,13.48,0.773,12.7,0
12,2011,1,188.0,0,6.64,605.6286892,4516.24675,3.29,0.7,12.4,0
130,2006,1,7.0,28,4.57,34.26216876,414.796232,131.24,0.408,9.5,45
70,2001,0,21.0,0,10.2,42.87208671,353.147337,3.48,0.757,14.7,0
108,2007,1,2.0,0,0.85,28.90135229,146.931125,0.49,0.482,9.0,0
118,2013,1,287.0,14,0.01,48.73047089,579.43485,7.43,0.47,12.0,20
37,2002,1,24.0,3,2.97,29.68529375,248.4125,0.59,0.621,11.8,4
13,2007,1,283.0,25,1.12,7.49281752,76.535419,84.55,0.438,8.9,39
93,2006,1,299.0,11,0.64,126.6142137,854.346921,6.47,0.454,8.2,14
14,2007,1,238.0,1,0.16,283.806236,1741.142552,6.87,0.0,10.1,1
11,2000,0,11.0,1,11.21,287.2084529,2327.4591,1.25,0.869,18.0,1
106,2003,1,185.0,0,7.41,843.1186662,8524.961236,0.83,0.713,12.1,0
118,2011,1,34.0,14,1.44,39.08258546,562.3393592,66.79,0.457,11.5,21
76,2003,0,71.0,0,6.7,1678.392773,13689.98999,3.99,0.79,13.8,0
42,2001,1,221.0,0,1.93,20.7119129,238.891729,8.14,0.683,13.2,0
130,2011,1,464.0,28,6.0,63.75053034,839.927936,143.87,0.452,10.1,42
67,2004,1,13.0,1,2.1,618.3614858,5424.22356,38.63,0.0,14.2,1
73,2004,1,615.0,40,1.11,58.13583343,274.2256294,12.68,0.366,10.0,65
24,2011,1,68.0,2,8.2,971.9280384,5282.2176,34.34,0.903,15.9,2
124,2003,1,53.0,109,10.16,4.426792406,237.9995917,26.62,0.418,11.5,173
51,2014,1,282.0,4,0.01,50.06053544,642.6256154,17.26,0.419,9.2,6
79,2003,1,127.0,46,4.88,781.2062828,6751.998987,15.64,0.708,11.9,55
80,2014,1,225.0,1,0.01,281.0023992,4181.583321,29.24,0.729,14.8,1
35,2004,1,214.0,7,5.16,182.6162515,2421.9662,9.13,0.666,12.5,8
73,2013,1,394.0,29,0.01,55.83107625,332.922339,165.77,0.459,10.7,42
48,2005,1,81.0,0,9.95,2785.139364,22551.73574,19.87,0.839,15.6,1
62,2002,1,129.0,4,0.54,259.1572375,1812.288374,52.87,0.712,13.0,4
124,2002,1,523.0,112,10.42,2.690897842,24.2423229,25.72,0.404,11.0,181
130,2012,1,429.0,26,6.09,92.60233636,955.648466,14.72,0.464,9.8,39
115,2012,1,164.0,10,0.01,71.50892145,954.725253,8.0,0.613,11.1,12
101,2013,1,233.0,12,0.01,11.71090655,688.8768557,11.65,0.485,10.8,17
129,2006,1,526.0,33,2.25,1.860003739,13.154199,123.83,0.479,10.9,52
68,2012,1,513.0,4,0.01,168.1348992,1281.516,2.9,0.479,11.0,6
103,2010,1,24.0,0,5.58,63.04032682,1129.754961,1.75,0.542,10.6,0
8,2003,1,154.0,7,0.55,42.41491183,883.6439965,0.82,0.659,10.8,8
67,2011,1,93.0,1,1.57,835.0626827,8734.9653,45.88,0.758,13.2,1
11,2009,0,85.0,0,10.05,671.9376566,4488.5615,17.96,0.876,15.8,1
88,2012,1,157.0,2,3.63,334.8174246,1792.3845,5.88,0.625,11.5,3
116,2002,1,192.0,16,5.93,27.63810304,296.54617,64.73,0.657,11.5,19
83,2003,1,424.0,85,1.68,42.52689559,283.8911588,197.17,0.318,6.7,124
63,2009,1,235.0,7,6.64,808.243302,7165.2775,1.69,0.758,14.6,8
54,2010,1,156.0,4,3.1,302.1057507,1932.85829,81.95,0.606,11.5,5
35,2002,1,189.0,7,6.43,4.67359227,38.46578,88.32,0.66,12.3,8
70,2002,0,22.0,0,11.0,561.9168642,4146.987928,3.44,0.77,15.3,0
92,2005,1,122.0,1,5.53,623.9100503,4916.54886,3.33,0.74,12.9,2
17,2008,1,158.0,61,7.21,526.3780636,8787.61375,192.98,0.704,13.3,68
32,2013,0,97.0,0,12.39,1899.107385,13574.749,42.56,0.817,14.9,0
112,2014,1,382.0,2,0.01,574.3895102,3464.35169,1.3,0.541,11.4,3
66,2004,0,26.0,0,8.81,80.0328375,6351.8125,22.63,0.776,15.5,0
123,2010,1,211.0,7,2.48,385.325164,4439.23,0.59,0.0,10.6,8
50,2007,1,36.0,31,0.19,1.399626733,49.456775,1.97,0.364,7.6,48
91,2007,1,178.0,367,0.03,3.912744517,95.4327931,163.33,0.505,6.7,459
76,2007,0,65.0,0,7.45,2578.888314,19375.5696,0.47,0.808,14.4,0
20,2012,1,312.0,22,0.01,38.73170505,265.285651,9.32,0.393,10.3,33
47,2002,1,31.0,42,1.6,3.336437969,39.484473,199.25,0.484,7.6,63
20,2009,1,338.0,23,4.05,2.030494673,24.944652,8.49,0.336,8.6,34
54,2005,1,163.0,5,3.23,203.7134882,1311.741714,7.37,0.577,10.6,6
97,2010,0,13.0,2,10.59,220.4916851,12599.52486,38.43,0.822,15.1,2
37,2010,1,191.0,2,2.36,469.3904193,3474.392445,61.65,0.662,12.9,2
88,2007,1,173.0,3,3.83,253.0007812,1344.31871,5.52,0.601,11.0,4
57,2005,1,29.0,31,0.18,59.18845152,1849.63911,2.78,0.628,10.1,37
91,2008,1,177.0,369,0.03,5.447133608,139.31288,163.64,0.513,7.3,460
20,2014,1,297.0,22,0.01,41.25159038,312.7489794,9.89,0.404,10.6,32
78,2013,1,147.0,0,0.01,917.467628,9637.265,12.59,0.765,14.7,0
68,2004,1,666.0,5,1.8,67.91361818,781.5145936,19.34,0.439,10.7,7
42,2004,1,218.0,0,1.63,43.99452464,3332.918533,8.18,0.691,13.4,0
124,2005,1,446.0,99,10.09,44.52614001,315.788227,28.54,0.429,10.9,155
71,2002,0,95.0,0,12.91,910.5062778,5293.64115,4.46,0.86,13.5,0
78,2011,1,158.0,0,3.03,918.807245,9197.26972,1.25,0.748,14.1,0
8,2002,1,146.0,7,0.55,39.33253687,763.73858,8.17,0.651,10.6,9
50,2011,1,29.0,28,0.22,42.2547904,459.2912,1.14,0.385,8.4,43
129,2005,1,554.0,34,2.33,121.879331,691.3178164,12.52,0.467,10.7,55
50,2014,1,299.0,27,0.01,50.57976483,561.997387,1.19,0.412,8.6,41
10,2010,1,222.0,0,14.44,8.49409518,63.38877,9.5,0.78,15.5,1
126,2008,1,119.0,1,6.76,24.73142261,962.312164,3.36,0.77,15.7,1
18,2005,0,16.0,1,10.48,456.3404657,3893.68998,76.59,0.745,13.5,1
33,2000,0,7.0,0,9.56,950.8027925,14672.8826,9.43,0.798,12.5,0
56,2009,1,189.0,143,0.08,125.7980678,2254.44566,239.34,0.645,11.7,174
48,2004,1,81.0,0,9.56,287.6124519,21955.149,19.55,0.83,15.3,1
128,2011,1,141.0,0,0.85,457.9731742,3275.91684,2.42,0.591,10.8,0
92,2002,1,125.0,1,5.52,78.80940216,4126.14671,31.49,0.725,12.6,2
19,2012,1,271.0,41,4.75,78.76987363,673.8227,165.71,0.384,7.2,68
111,2005,1,25.0,0,4.47,418.9206608,3595.8855,4.99,0.672,11.3,0
122,2000,1,143.0,44,1.54,421.2956602,4316.553895,63.24,0.641,10.7,54
37,2013,1,184.0,2,2.42,653.6925016,3895.664491,6.26,0.675,13.2,2
54,2014,1,149.0,3,2.87,345.3776344,2242.711912,8.89,0.618,11.4,4
31,2013,1,96.0,1,3.42,386.1379123,1569.66631,0.48,0.762,13.7,1
78,2012,1,154.0,0,0.01,915.1859205,9291.227619,12.56,0.756,14.3,0
83,2014,1,375.0,61,0.01,54.91159475,623.2871141,272.12,0.409,9.1,84
126,2001,1,123.0,1,6.48,421.4804282,6281.37747,3.33,0.742,14.2,1
8,2008,1,141.0,6,1.18,206.2616134,5574.6382,0.88,0.719,11.6,6
18,2009,0,152.0,1,10.93,661.5144334,6955.987733,74.44,0.768,13.8,1
75,2004,1,296.0,58,0.49,57.11644801,439.3572924,12.39,0.333,5.5,103
31,2004,1,12.0,1,4.09,1043.10795,4425.57467,4.19,0.719,12.2,1
78,2002,1,179.0,0,4.14,369.6317105,3957.51296,1.25,0.683,12.5,0
18,2010,0,147.0,1,10.8,766.4454884,6843.263289,73.96,0.77,13.9,1
63,2013,1,28.0,5,6.48,26.4072659,1389.8561,17.35,0.782,15.0,6
3,2010,1,365.0,78,7.8,191.6537407,3529.53482,233.69,0.488,9.0,121
9,2005,1,155.0,174,0.01,38.05462002,484.155471,143.43,0.499,8.2,231
34,2013,1,256.0,1,0.53,229.4410095,1622.637974,8.97,0.464,6.3,2
83,2012,1,48.0,64,1.19,49.90987221,566.513873,25.68,0.4,9.2,90
74,2004,1,137.0,3,0.49,315.6639322,4955.477743,25.17,0.731,12.7,4
74,2002,1,14.0,4,0.49,216.7029481,4167.364387,241.99,0.723,12.0,4
34,2010,1,273.0,1,0.44,187.4960097,1325.99724,8.51,0.441,5.5,2
83,2006,1,434.0,78,1.2,58.59644487,385.7567141,215.47,0.353,7.9,113
109,2010,1,428.0,43,7.28,1038.885632,7362.76139,59.79,0.63,12.8,62
130,2003,1,715.0,26,4.06,0.0,453.3511552,126.34,0.418,9.5,41
57,2011,1,144.0,32,0.17,285.119726,5854.614497,31.73,0.649,10.4,39
21,2006,1,129.0,0,4.25,26.45133197,234.28992,0.49,0.596,11.9,0
47,2014,1,253.0,37,0.01,97.67794571,1432.227943,269.63,0.576,11.7,54
76,2004,0,69.0,0,6.53,203.3157499,1519.5497,0.41,0.797,14.2,0
43,2002,1,11.0,3,13.78,3779.655273,24275.2426,61.85,0.851,15.5,4
120,2011,1,176.0,0,6.5,144.9850711,1953.9767,13.35,0.774,12.6,0
19,2007,1,293.0,46,4.58,73.92730583,475.11122,14.25,0.334,4.9,83
66,2006,0,229.0,0,10.4,1099.248837,9667.9757,22.18,0.807,16.2,0
6,2003,0,71.0,1,9.97,3829.550928,23465.38559,1.99,0.905,20.6,1
62,2006,1,121.0,4,0.59,313.3626015,2537.349,59.34,0.733,13.7,4
123,2005,1,248.0,6,2.85,2.19888585,174.51475,47.55,0.0,10.3,8
130,2014,1,371.0,23,6.5,10.82259524,127.47462,154.12,0.498,10.3,34
38,2014,1,32.0,3,0.01,13.40477417,192.59733,11.29,0.582,9.2,4
122,2006,1,126.0,28,1.29,103.523776,834.869161,68.76,0.687,11.9,34
31,2003,1,1.0,1,4.04,1070.268999,4167.71417,41.26,0.715,12.1,1
100,2006,1,3.0,17,11.79,12.25184084,692.194398,143.5,0.754,13.8,20
4,2007,1,129.0,10,8.16,1105.659031,7193.61764,39.97,0.788,16.3,12
53,2013,1,253.0,14,5.68,4.989712322,81.265673,14.32,0.483,9.1,19
61,2003,1,166.0,1,3.48,155.5884677,3465.221998,27.13,0.694,11.9,1
95,2012,1,129.0,9,5.14,885.9858185,6387.785281,31.59,0.725,13.4,11
118,2009,1,336.0,14,1.24,77.09551224,499.6468713,6.33,0.442,10.6,22
14,2004,1,263.0,1,0.96,2.586698228,197.45788,0.64,0.0,8.8,1
39,2005,1,34.0,7,1.07,5.064688968,276.75896,0.4,0.0,5.4,9
81,2008,1,121.0,0,6.17,709.1311228,7325.73474,6.17,0.774,14.2,0
108,2006,1,2.0,0,0.99,240.4851202,948.6592511,4.81,0.47,8.4,0
79,2014,1,122.0,31,5.26,168.173753,1452.27766,12.42,0.754,13.1,36
86,2004,1,218.0,35,0.21,31.93187316,287.4156,25.39,0.463,9.3,47
123,2003,1,231.0,7,2.88,179.6156482,1283.885977,46.56,0.0,10.3,8
64,2004,1,432.0,72,1.43,36.29775249,458.8843551,35.75,0.461,8.9,112
40,2012,1,135.0,0,0.01,2263.103797,17421.8922,13.23,0.85,16.5,0
72,2007,1,261.0,35,0.71,55.43034455,377.8482928,194.34,0.483,9.1,51
95,2010,1,14.0,10,4.72,69.43934508,522.493191,293.74,0.708,13.3,12
35,2005,1,28.0,7,5.71,289.7418649,3681.5993,92.38,0.668,12.6,8
51,2009,1,288.0,4,2.55,47.12969266,544.222779,15.17,0.401,8.9,7
42,2008,1,26.0,0,1.95,81.04656111,4177.657789,0.84,0.7,14.3,0
112,2001,1,568.0,3,6.72,143.6197316,1437.634951,1.73,0.506,9.3,4
12,2001,1,21.0,0,4.9,251.6586929,3419.275719,2.55,0.677,11.8,0
130,2000,1,665.0,24,1.68,0.0,547.3588785,122.22,0.434,9.8,39
120,2004,1,19.0,0,5.82,11.85100131,129.51914,1.3,0.736,12.2,0
96,2006,1,219.0,63,4.08,121.3625467,1391.772325,87.89,0.646,11.5,82
94,2011,1,15.0,3,5.79,472.1932825,3988.11894,62.94,0.675,12.3,3
120,2014,1,171.0,0,6.94,1578.872339,19325.24283,13.54,0.778,12.7,0
12,2008,1,181.0,0,7.22,51.25232422,447.22796,0.36,0.699,12.8,0
71,2003,0,92.0,0,12.61,10111.38928,65445.8853,0.45,0.865,13.6,0
52,2013,1,218.0,0,7.56,345.9044258,3944.178173,0.76,0.633,10.3,1
60,2013,0,58.0,2,7.35,483.1916844,3537.27441,62.34,0.876,16.5,2
96,2014,1,214.0,54,4.52,31.27232188,2842.938353,1.12,0.676,11.7,68
57,2010,1,145.0,32,0.19,21.82252494,452.74948,3.76,0.646,10.4,39
42,2006,1,211.0,0,2.06,52.1241634,3749.939813,8.27,0.695,14.0,0
14,2000,1,312.0,1,0.17,93.35872844,765.8632358,5.73,0.0,7.3,1
110,2013,0,6.0,1,9.25,423.680459,2921.9342,4.66,0.874,17.5,2
11,2014,0,76.0,0,12.6,7163.348923,47439.39684,1.13,0.89,16.3,1
12,2013,1,18.0,0,6.56,629.2018591,4688.538443,3.44,0.706,12.9,0
86,2007,1,194.0,29,0.2,52.22906505,393.8843518,262.15,0.486,10.0,38
105,2008,1,132.0,1,9.54,96.33237912,671.773913,7.35,0.749,13.5,1
72,2002,1,271.0,41,0.9,47.5262138,262.2859481,167.65,0.462,8.3,63
63,2006,1,295.0,8,7.08,76.19868936,5291.57565,1.54,0.747,14.3,9
77,2013,1,28.0,8,0.01,8.88028118,145.57838,3.95,0.501,8.2,12
15,2006,1,1.0,0,4.82,38.25414065,344.321698,37.79,0.697,12.7,0
63,2014,1,22.0,5,6.29,24.44473709,1286.56511,172.89,0.789,15.0,5
69,2008,1,281.0,10,3.88,40.03344077,232.61732,36.63,0.394,9.8,14
115,2010,1,171.0,10,0.32,43.34099958,738.3475227,7.64,0.603,11.1,12
20,2006,1,361.0,24,4.5,21.24915339,165.8794176,76.75,0.29,5.9,36
44,2012,1,276.0,2,8.3,805.3925284,9774.18117,17.57,0.669,12.5,3
68,2005,1,675.0,5,2.67,57.90369752,862.9463118,19.5,0.437,10.7,6
45,2001,1,121.0,2,2.76,57.10318825,733.974142,0.44,0.673,11.7,2
12,2006,1,184.0,0,6.48,387.3324928,4187.3783,0.3,0.692,12.3,0
17,2002,1,176.0,95,7.0,140.9824766,2819.649531,18.15,0.692,14.6,109
126,2009,1,118.0,0,6.67,1871.736563,9415.17386,33.63,0.774,15.5,1
30,2005,1,266.0,2,0.24,69.9675435,621.93372,6.12,0.434,9.7,2
66,2001,0,228.0,0,6.68,332.2751709,3572.8513,2.34,0.728,14.2,0
121,2007,1,12.0,3,1.24,469.6282925,3778.184171,1.3,0.695,14.3,4
71,2006,0,85.0,0,11.98,15345.4907,89739.7117,4.73,0.88,13.5,0
122,2003,1,135.0,35,1.42,459.1113061,4718.51291,6.69,0.668,11.9,43
125,2005,1,278.0,5,7.31,217.4345257,1828.717626,4.72,0.707,14.5,6
7,2007,0,8.0,0,12.5,7453.8644,46586.6525,82.95,0.86,15.2,0
121,2011,1,13.0,3,1.29,623.2120325,4256.91279,17.61,0.714,14.5,3
69,2011,1,266.0,9,3.72,60.44658161,379.689583,0.47,0.406,9.5,12
14,2010,1,228.0,1,0.28,244.0391949,2178.921383,7.28,0.0,11.4,1
19,2008,1,288.0,45,4.5,107.7988339,569.7612784,146.9,0.345,5.4,80
127,2012,1,184.0,18,0.01,16.71406295,174.468298,2.98,0.673,12.0,21
116,2008,1,162.0,11,5.92,609.9511632,4378.68746,66.55,0.7,12.9,13
73,2007,1,559.0,37,1.18,4.269511381,32.2227274,13.85,0.387,9.7,59
9,2012,1,137.0,111,0.01,59.2589257,856.342857,155.73,0.557,9.9,139
26,2008,1,394.0,46,0.45,49.09198224,929.772391,111.34,0.338,6.0,80
42,2002,1,22.0,0,1.85,206.071686,2259.55796,8.16,0.687,13.3,0
86,2008,1,189.0,27,0.21,70.27113179,473.844449,264.76,0.492,10.1,35
105,2006,1,133.0,1,8.58,541.8243468,4129.758741,74.12,0.739,13.4,1
73,2008,1,525.0,36,1.27,74.34482999,372.842678,142.71,0.4,9.6,58
36,2005,1,151.0,8,3.54,18.09317114,321.942547,137.35,0.688,12.8,9
7,2000,0,96.0,0,13.2,3557.455507,24517.26745,8.12,0.833,15.4,0
130,2001,1,686.0,25,1.72,0.0,548.587312,123.66,0.427,9.8,39
67,2007,1,98.0,1,1.72,8.906931168,614.271115,4.86,0.731,12.9,1
119,2002,1,155.0,0,1.51,310.8203382,1842.44421,0.99,0.679,13.5,0
46,2000,0,95.0,3,12.91,4238.540035,23718.7467,82.21,0.855,16.2,4
4,2006,1,127.0,11,7.75,961.1774676,5878.76127,39.56,0.782,16.1,12
77,2009,1,215.0,8,0.01,11.14504291,146.83851,3.56,0.476,7.1,12
98,2003,0,15.0,0,14.21,2283.891796,15772.7334,14.59,0.789,15.8,1
112,2010,1,459.0,2,4.93,56.93670561,369.239336,1.23,0.523,11.0,4
1,2004,1,17.0,1,4.54,221.8428,2416.588235,3.27,0.681,10.9,1
80,2000,1,274.0,2,2.79,56.431387,474.2133361,23.97,0.582,8.9,3
61,2013,1,136.0,1,3.79,5.457289334,56.144952,2.85,0.727,12.8,1
129,2012,1,349.0,29,2.59,196.9152496,1734.93612,147.0,0.554,12.3,43
95,2004,1,151.0,14,4.27,356.9393805,2448.143899,272.73,0.685,12.8,18
103,2006,1,22.0,0,5.46,47.08931143,843.89447,1.59,0.521,10.2,0
10,2013,1,23.0,0,14.66,1109.854619,7978.825443,94.66,0.796,15.7,1
18,2000,0,163.0,1,9.69,15.2357274,169.28586,8.17,0.709,12.9,1
103,2014,1,191.0,0,0.01,225.7307751,1821.878734,1.91,0.562,11.1,0
72,2012,1,235.0,30,0.87,59.97914461,443.9611,223.47,0.506,10.2,42
5,2006,1,141.0,1,4.01,244.5352767,2158.299,0.3,0.692,11.2,1
129,2010,1,363.0,30,2.47,184.3649102,1463.213573,1.39,0.533,11.8,45
21,2002,1,148.0,0,3.82,155.2072669,1373.515636,0.45,0.569,11.3,0
105,2011,1,127.0,1,9.56,915.3190791,6423.291783,7.23,0.757,13.5,1
65,2003,1,215.0,0,0.5,1.76541345,115.3865,0.89,0.0,11.6,0
54,2009,1,157.0,4,3.08,286.1211446,1815.489496,0.84,0.603,11.3,5
47,2013,1,254.0,38,0.01,28.66897829,1814.492297,263.46,0.57,11.5,55
93,2001,1,331.0,11,0.68,93.37278497,539.41528,57.16,0.422,6.6,14
82,2005,1,137.0,22,0.47,9.469371264,213.755559,0.35,0.569,9.8,26
6,2012,0,61.0,1,10.03,11714.99858,67677.63477,227.28,0.93,20.1,1
39,2009,1,311.0,6,0.63,1.575160196,43.7544499,4.31,0.402,5.2,9
36,2012,1,127.0,7,3.92,41.88087712,572.14313,154.2,0.717,13.3,8
95,2003,1,152.0,15,4.5,34.70333523,218.25997,269.38,0.686,13.3,19
87,2014,0,58.0,1,0.01,1491.703605,52157.4687,1.69,0.923,18.1,1
43,2008,1,88.0,3,11.9,7002.785925,45413.6571,64.37,0.877,16.1,3
66,2002,0,219.0,0,7.44,376.4570185,4132.34927,2.31,0.746,14.8,0
35,2013,1,157.0,6,5.93,97.52211538,627.55544,12.81,0.709,13.2,7
69,2009,1,277.0,10,3.75,5.592170255,33.667491,38.12,0.4,9.7,13
18,2003,0,155.0,1,11.19,32.38616103,271.46824,77.75,0.729,12.9,1
124,2007,1,41.0,88,9.65,6.002527685,41.858631,3.59,0.442,10.3,137
1,2007,1,9.0,1,5.58,32.24655228,363.13685,0.3,0.703,11.6,1
74,2000,1,149.0,4,0.54,23.37167228,445.17471,23.19,0.715,11.6,5
85,2012,1,232.0,3,0.01,796.8734263,5749.44752,22.64,0.619,11.5,4
39,2002,1,343.0,7,0.83,0.703132179,21.7687981,36.15,0.0,4.4,10
16,2000,1,647.0,2,5.37,250.8916484,3349.68823,1.73,0.559,11.7,4
43,2009,1,88.0,3,11.8,6415.35735,41631.13141,6.48,0.879,16.0,3
115,2011,1,166.0,10,0.32,51.9919227,834.5412953,78.16,0.608,11.1,12
99,2000,0,175.0,4,10.16,152.6368899,1668.162731,224.43,0.703,11.5,5
90,2009,1,376.0,527,9.05,14.5676468,197.661422,154.42,0.487,9.3,832
70,2009,0,192.0,0,12.4,1446.529217,11837.3913,31.63,0.825,16.6,0
79,2006,1,125.0,40,5.11,980.2537444,8767.92258,11.92,0.723,12.2,47
128,2007,1,157.0,0,1.01,342.4908556,2393.367265,2.2,0.579,10.7,0
90,2011,1,375.0,513,8.75,187.5733187,2527.9423,162.88,0.5,9.6,802
102,2003,1,169.0,0,4.17,24.99717134,197.29417,1.78,0.659,12.3,0
49,2010,1,196.0,12,2.14,443.3248254,2825.5247,14.63,0.602,10.5,14
120,2008,1,185.0,0,6.41,1902.693048,21188.11857,13.15,0.767,12.4,0
37,2005,1,213.0,3,2.77,440.6027042,2835.281237,6.29,0.644,12.7,3
30,2012,1,237.0,2,0.01,78.39008571,788.632653,7.24,0.484,10.8,2
15,2005,1,12.0,0,4.56,45.71354264,2968.41186,3.78,0.0,12.5,0
110,2012,0,61.0,1,9.35,4255.781693,28562.29324,46.77,0.871,17.2,2
123,2012,1,22.0,7,2.75,579.4128244,6675.262954,52.68,0.672,10.7,8
62,2007,1,12.0,4,0.6,373.2628643,2762.86354,61.93,0.736,13.6,4
63,2004,1,287.0,8,6.55,33.91660183,2874.288291,15.13,0.725,13.5,9
47,2005,1,296.0,41,1.5,78.71123825,498.172394,2.15,0.499,8.1,62
25,2014,1,437.0,15,0.01,53.43964323,377.132274,45.15,0.345,7.1,22
63,2000,1,292.0,9,6.0,112.541157,1229.958,148.84,0.676,12.1,10
1,2008,1,1.0,1,5.61,36.62206845,437.539647,29.47,0.713,12.0,1
14,2005,1,254.0,1,0.73,145.5965445,1247.61392,6.57,0.0,9.2,1
88,2000,1,192.0,4,3.61,15.25518816,116.2743,5.27,0.562,10.1,5
101,2004,1,397.0,26,6.75,31.93566186,236.9114381,88.18,0.371,8.2,42
15,2013,1,9.0,0,4.12,75.61062911,535.86555,3.65,0.735,14.2,0
31,2014,1,96.0,1,3.45,384.5129138,1647.44179,47.58,0.768,13.9,1
71,2014,0,65.0,0,11.12,16255.16198,119172.7418,5.56,0.892,13.9,0
46,2011,0,74.0,2,11.2,869.790735,4681.32796,82.75,0.912,16.8,3
122,2008,1,121.0,25,1.39,22.67271848,185.68975,0.74,0.705,12.5,29
23,2010,1,37.0,53,6.15,100.8987451,1182.869227,19.97,0.48,9.7,82
62,2001,1,131.0,4,0.55,248.697463,1728.2659,51.93,0.706,12.7,4
11,2006,0,85.0,0,10.98,5579.199083,38852.3613,15.48,0.865,15.7,1
84,2009,1,211.0,52,0.28,11.05247903,741.777116,0.5,0.504,8.5,69
126,2002,1,124.0,1,5.86,27.46880965,488.768855,33.28,0.746,14.7,1
122,2002,1,138.0,38,1.47,35.55729,366.57,65.14,0.658,11.5,46
48,2014,1,73.0,0,7.53,2163.043414,21673.7817,18.92,0.862,17.2,0
62,2010,1,117.0,4,0.51,715.9709092,3679.19275,7.18,0.739,13.2,4
121,2000,1,112.0,4,1.21,264.7842196,2213.91488,96.99,0.646,12.8,5
115,2008,1,178.0,10,0.32,4.153362912,76.914128,7.4,0.592,10.8,12
39,2006,1,336.0,7,0.97,10.60269773,297.828588,4.67,0.405,5.3,9
13,2014,1,252.0,25,0.01,90.12206791,943.686575,12.87,0.475,10.7,39
88,2013,1,157.0,2,3.58,366.4841804,1847.19849,59.46,0.63,11.5,3
83,2013,1,46.0,62,1.16,5.813338496,65.985681,264.34,0.405,9.1,87
25,2013,1,451.0,16,0.01,52.37766601,337.4849614,45.0,0.37,7.1,23
101,2009,1,288.0,17,7.11,9.165614959,539.1538211,99.77,0.447,10.2,25
23,2006,1,394.0,58,5.22,0.962497052,12.989164,179.0,0.456,8.2,91
8,2005,1,162.0,6,0.73,81.28883085,1578.4239,8.39,0.675,11.2,7
18,2012,0,139.0,1,10.99,851.450672,7378.25539,7.36,0.778,14.3,1
57,2006,1,249.0,31,0.03,75.25799773,2351.812429,276.98,0.631,10.2,38
127,2011,1,183.0,19,2.83,140.6905284,1564.966945,2.93,0.664,12.0,22
85,2010,1,299.0,3,7.58,719.5535161,5191.58381,2.17,0.604,11.4,4
52,2006,1,24.0,1,7.04,170.6325842,1945.6395,0.75,0.622,11.7,1
127,2014,1,184.0,16,0.01,0.442802404,25.448414,0.38,0.69,12.1,18
108,2013,1,182.0,0,0.01,24.73328608,188.5159,5.64,0.509,9.5,0
71,2008,0,8.0,0,11.53,18961.3486,114293.8433,0.49,0.887,13.5,0
7,2009,0,77.0,0,11.3,8053.557638,47654.18721,83.43,0.87,15.3,0
23,2013,1,364.0,48,0.01,63.07890158,1365.34419,216.56,0.501,10.4,73
